id,calories,proteins,fat,carbohydrate,name,image,recipe
756,163.0,3.0,0.4,35.7,Ketan putih matang,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2018/10/13/211488655.jpg,https://cookpad.com/id/resep/17153113-bubur-ketan-putih?ref=search&search_term=ketan%20putih%20matang
757,340.0,11.0,11.0,54.0,Ketapang ,https://cdn0-production-images-kly.akamaized.net/bEFvWpDkZsFCndvlKQ2liamvXwM=/0x287:3046x2004/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3989958/original/069432700_1649474910-biji_ketapang.jpg,https://cookpad.com/id/resep/22551344-biji-ketapang-renyah-empuk-donk-tanpa-telur?ref=search&search_term=ketapang
763,153.0,7.9,7.7,13.0,Ketoprak,https://asset.kompas.com/crops/BiN_oCxCDgkO09b1B_FPfZuvGBw=/0x0:739x493/750x500/data/photo/2020/01/29/5e318845429db.jpg,https://cookpad.com/id/resep/17270335-ketoprak-ala-abang?ref=search&search_term=ketoprak
765,212.0,4.0,4.6,38.6,Ketupat ketan,https://awsimages.detik.net.id/community/media/visual/2022/05/01/ketupat-ketan-khas-sumatra-2.jpeg?w=1200,https://cookpad.com/id/resep/22528997-ketupat-ketan?ref=search&search_term=ketupat%20ketan
766,109.6,2.6,2.6,18.6,Ketupat Tahu ,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/06/09/resep-kupat-tahu-menu-sarapan-n-20210609032448.jpg,https://cookpad.com/id/resep/16911876-tahu-campur-kupat?ref=search&search_term=ketupat%20tahu
793,440.0,3.8,18.5,64.5,Kue ali,https://awsimages.detik.net.id/community/media/visual/2022/06/21/resep-kue-cincin_43.jpeg?w=1200,https://cookpad.com/id/resep/16738988-kue-cincin-kue-ali-tanpa-santan?ref=search&search_term=kue%20ali
794,186.7,1.6,1.6,39.6,Kue Apem ,https://cdn0-production-images-kly.akamaized.net/1vXhapwViv08dtFYbhhKKEfqiJ0=/0x542:4608x3139/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3479555/original/004272600_1623394884-shutterstock_1952418853.jpg,https://cookpad.com/id/resep/22670959-apem-jawa-tape-singkong?ref=search&search_term=apem
795,338.0,1.5,1.2,80.3,Kue bangket,https://asset.kompas.com/crops/1zdz3_jE_GfEVcRZKtgL2GokVrA=/0x0:1000x667/750x500/data/photo/2023/02/24/63f805fb8890f.jpeg,https://cookpad.com/id/resep/17276488-kue-bangket-sagu-susu-ala-fe?ref=search&search_term=bangket
796,240.0,1.0,4.0,54.0,Kue Bugis ,https://asset.kompas.com/crops/hHVyMg5BiDHITqTbKdbpz1Un4_c=/0x0:1000x667/750x500/data/photo/2022/06/21/62b109f77f78c.jpeg,https://cookpad.com/id/resep/16957790-bugis-ubi-ungu?ref=search&search_term=bugis
797,425.0,1.6,8.8,84.6,Kue jahe,https://kurio-img.kurioapps.com/21/07/21/7ff9c395-9dea-492e-b3a0-ec9c7287dc04.jpe,https://cookpad.com/id/resep/16241948-gingerbread-coffee?ref=search&search_term=kue%20jahe
798,591.0,5.6,42.1,47.5,Kue kelapa,https://assets.suaramerdeka.com/crop/0x0:0x0/750x500/webp/photo/2023/01/03/3184254010.png,https://cookpad.com/id/resep/22660826-kue-kelapa-goreng?ref=search&search_term=kue%20kelapa
799,366.0,4.2,4.3,7.9,Kue Koya ,https://media.karousell.com/media/photos/products/2018/08/23/koya_kacang_suuk_asli_bandung_1535029115_863b9a71_progressive.jpg,https://cookpad.com/id/resep/16916348-kue-koyah-kacang-hijau?ref=search&search_term=kue%20koya
800,291.0,3.6,11.1,44.1,Kue lumpur,https://img.kurio.network/u_ismzhaT5An97OjUr0AzVYEjCE=/1200x900/filters:quality(80)/https://kurio-img.kurioapps.com/21/09/21/eec4bac2-8193-41bd-b249-22a4afc28519.jpe,https://cookpad.com/id/resep/22972770-kue-lumpur-kentang?ref=search&search_term=lumpur
801,182.0,1.0,1.0,40.4,Kue mangkok ,https://asset.kompas.com/crops/EUNcgQqWtMLzjyycRK-jWqJPg5Q=/3x0:700x465/750x500/data/photo/2021/01/13/5ffe348f5e49a.jpg,https://cookpad.com/id/resep/22674149-kue-mangkokkue-apem-terigu?ref=search&search_term=kue%20mangkok
802,126.7,0.7,0.7,57.3,Kue Pacar Cina ,https://asset.kompas.com/crops/jkimxsmqIcyNJ_UjeHGJML9sT_4=/0x0:698x465/750x500/data/photo/2021/02/20/603069ab80f59.jpg,https://cookpad.com/id/resep/16950495-kue-pacar-cina?ref=search&search_term=Kue%20Pacar%20Cina
803,296.0,1.4,1.4,66.4,Kue Pia ,https://www.resepkuerenyah.com/wp-content/uploads/2015/05/Resep-Kue-Pia-Kacang-Hijau.jpg,https://cookpad.com/id/resep/17123585-582-pasta-kacang-hijau-isian-bakpao-pia-roti-kue-tokku?ref=search&search_term=kue%20pia
804,304.0,5.3,7.0,54.9,Kue putu cangkir,https://i.ytimg.com/vi/GH8hVDZ3AZA/maxresdefault.jpg,https://cookpad.com/id/resep/14783666-putu-cangkir?ref=search&search_term=putu%20cangkir
805,217.0,1.2,0.5,53.2,Kue putu singkong,https://asset.kompas.com/crops/4HYsevQAK_PJOcsTRt4Tl0vo4YI=/0x0:1000x667/750x500/data/photo/2021/06/10/60c19ee3dbc24.jpg,https://cookpad.com/id/resep/14783666-putu-cangkir?ref=search&search_term=putu%20cangkir
806,393.3,2.7,2.7,79.3,Kue Satu ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Kue_satu_2.JPG/640px-Kue_satu_2.JPG,https://cookpad.com/id/resep/17277122-kue-satu-susu?ref=search&search_term=kue%20satu
807,380.0,1.0,1.0,92.0,Kue Semprong ,https://asset.kompas.com/crops/jT3TeOZw6jjDRXgh1-P9Yrz0enI=/0x0:1000x667/750x500/data/photo/2022/01/21/61ea314112848.jpg,https://cookpad.com/id/resep/17200925-216-kue-gapit-semprong?ref=search&search_term=semprong
808,221.0,7.5,10.2,24.8,Kue sus,https://statics.indozone.news/local/63abe8c5a2d3e.jpg,https://cookpad.com/id/resep/22655529-kue-sus-aka-choux?ref=search&search_term=kue%20sus
809,180.0,5.0,5.0,32.0,Kue Talam ,"https://cdn.yummy.co.id/content-images/images/20220319/ZDxMHnPOfZAq6tXHCLa9WsgeVwHh5Wb2-31363437363439303336d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/format,webp",https://cookpad.com/id/resep/22677151-kue-talam-singkong-lumer-no-kukus?ref=search&search_term=kue%20talam
810,512.0,26.0,26.0,60.4,Kue Tambang ,https://asset.kompas.com/crops/x2yGurVUxpP-COxvvOjVx2P7lL0=/100x67:900x600/750x500/data/photo/2022/04/14/62578f6fbc8b8.jpg,https://cookpad.com/id/resep/17196926-kue-untir-untirkue-tambang?ref=search&search_term=kue%20tambang
811,247.0,2.9,4.2,49.5,Kue thipan,https://asset.kompas.com/crops/fXb2bs6UVUJNODIGbh7aFfAzUE4=/41x33:950x639/750x500/data/photo/2021/03/05/6041b846aa175.jpg,https://www.resepkuerenyah.com/cara-membuat-kue-timpan-aceh/
817,242.0,19.0,17.0,3.0,Kwark (Quark),https://www.24kitchen.nl/files/styles/header_small/public/2018-03/shutterstock_1015365694.jpg?itok=ILdve5p_,https://cookpad.com/id/resep/11752290-kefir-quark?ref=search&search_term=quark
831,389.0,6.6,15.7,55.5,Lapis legit,https://kurio-img.kurioapps.com/21/03/03/fba953f2-c456-49e3-bec5-7adc1cbfd5a6.jpe,https://endeus.tv/resep/kue-lapis-legit
832,174.0,17.0,10.0,3.0,Lawar babi masakan,https://cdn.idntimes.com/content-images/post/20211019/203152501-4176779059011518-795637125163020240-n-c5aa3d72f7ca0ec57070d7c1a60cf2b2_600x400.jpg,https://www.idntimes.com/food/recipe/prila-arofani/resep-lawar-babi-ala-rumahan
834,159.0,5.0,10.9,10.1,Lawara jangang masakan,https://img-global.cpcdn.com/recipes/2bad2876953a328b/680x482cq70/lawara-jangang-foto-resep-utama.jpg,https://cookpad.com/id/resep/3112180-lawara-jangang
837,15.0,1.0,0.4,1.9,Lema/ Rebung asam,https://img-global.cpcdn.com/recipes/e8525bb6dc19cd61/400x400cq70/photo.jpg,https://cookpad.com/id/resep/4959830-gulai-rebung-asam-khas-bengkulu
843,36.0,0.0,0.0,10.0,Lemon Squasih,https://i0.wp.com/blog.duniamasak.com/wp-content/uploads/Manfaat-dari-Citrus-Squash.jpg?fit=900%2C520&ssl=1,https://bp-guide.id/AXPMZ0DZ
844,30.0,0.0,0.0,8.0,Lemonade,https://awsimages.detik.net.id/community/media/visual/2020/12/11/lemonade.jpeg?w=700&q=90,https://food.detik.com/resep/d-5291922/meriahkan-perayaan-tahun-baru-dengan-3-kreasi-resep-lemonade-segar
845,221.3,3.8,3.6,43.4,Lemper ,https://awsimages.detik.net.id/community/media/visual/2022/03/30/resep-lemper-ayam_43.jpeg?w=1200,https://food.detik.com/kue/d-6007529/resep-lemper-ayam-yang-pulen-gurih-dan-wangi-aromanya
849,240.0,7.8,0.5,51.3,Leupeut Ketan ,https://sweetrip.id/wp-content/uploads/2021/05/171584083_119493940234318_4941248120678130162_n.jpg,https://www.medcom.id/gaya/kuliner/zNPYZR7b-resep-lepet-ketan-camilan-lebaran-khas-jawa
855,163.3,2.8,2.2,33.0,Lopis ,https://img-global.cpcdn.com/recipes/08285e540251b661/680x482cq70/lupislopis-ketan-pandan-ala-chef-muhammad-foto-resep-utama.jpg,https://cookpad.com/id/resep/14582361-lupislopis-ketan-pandan-ala-chef-muhammad
857,164.0,1.8,2.1,34.5,Lupis ketan,https://asset.kompas.com/crops/TRFlnZa303pT0iwa7gkId4MCWSA=/0x54:1000x720/750x500/data/photo/2020/06/24/5ef30e98cb1e8.jpg,https://www.kompas.com/food/read/2021/03/16/174231775/resep-lupis-ketan-hitam-kukus-bikin-tanpa-kapur-sirih
874,217.0,2.5,1.0,49.6,Markisa squash,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/02/16/resep-squash-markisa-mint-minum-20210216051340.jpg,https://sajiansedap.grid.id/amp/102551299/resep-squash-markisa-mint-enak-minuman-segar-akhir-pekan-yang-bikin-perasaan-kita-happy-terus?page=all
875,104.0,1.2,0.5,23.7,Markisa squash BD,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/02/16/resep-squash-markisa-mint-minum-20210216051340.jpg,https://sajiansedap.grid.id/amp/102551299/resep-squash-markisa-mint-enak-minuman-segar-akhir-pekan-yang-bikin-perasaan-kita-happy-terus?page=all
876,265.3,4.7,5.5,49.3,Martabak  manis,https://tasteofnusa.com/wp-content/uploads/2022/03/martabak-manis-12-720x720.jpg,https://okinews.disway.id/read/11867/resep-martabak-manis-rasakan-sensasi-manis-dan-lembut-di-setiap-gigitan
877,153.0,4.5,4.2,24.3,Martabak india,https://i0.wp.com/resepkoki.id/wp-content/uploads/2022/08/Resep-Martabak-Kari.jpg?fit=996%2C1328&ssl=1,https://resepkoki.id/resep/resep-martabak-kari/
879,200.0,8.9,5.1,29.5,Martabak Telur ,https://www.masakapahariini.com/wp-content/uploads/2020/10/Martabak-Telor-Bayam.jpg,https://www.masakapahariini.com/resep/resep-martabak-telor-daging-bayam/
880,369.0,2.1,7.0,74.1,Masekat,https://img-global.cpcdn.com/recipes/af253cf910c76d69/1200x630cq70/photo.jpg,https://cookpad.com/id/resep/7906467-meuseukat-aceh
889,88.0,0.6,3.3,14.0,Mi basah,https://lzd-img-global.slatic.net/g/ff/kf/S32cbc99669db47d09a0603d5b5340a676.jpg_720x720q80.jpg_.webp,https://cookpad.com/id/resep/13103127-resep-mie-tanpa-telur
892,113.0,3.0,3.2,18.1,Mie aceh rebus,https://resepkoki.id/wp-content/uploads/2021/03/Resep-Mie-Aceh.jpg,https://www.enakeco.com/resep-mie-aceh-kuah-pakai-bumbu-mie-goreng-enak-eco/
893,102.0,6.2,3.9,10.5,Mie ayam,https://awsimages.detik.net.id/community/media/visual/2022/10/12/resep-mie-ayam-kecap_43.jpeg?w=1200,https://food.detik.com/mie-dan-pasta/d-6343056/resep-mie-ayam-kecap-rumahan-yang-mans-gurihnya-bikin-nagih
894,114.0,5.3,3.0,16.4,Mie bakso,https://upload.wikimedia.org/wikipedia/commons/a/a9/Indonesian_bakso%2C_with_noodle_and_bean_sprouts%2C_April_2018_%2803%29.jpg,https://www.yummy.co.id/artikel/kuliner/resep-kuah-bakso-ayam
895,86.0,0.6,3.3,14.0,Mie basah,https://www.suarasurabaya.net/wp-content/uploads/2015/12/kk163583_clip10.jpg,https://medium.com/@infousaha/cara-membuat-mie-sendiri-dengan-7-bahan-baku-yang-dijamin-nikmat-cbb227171fca
896,353.0,0.3,0.0,88.0,Mie Bendo,https://img-global.cpcdn.com/recipes/bdd43198a013a918/680x482cq70/mie-lethekmie-bendo-goreng-foto-resep-utama.jpg,https://cookpad.com/id/resep/12280221-mie-lethekmie-bendo-goreng
900,105.0,5.9,4.9,9.4,Mie pangsit basah,https://sweetrip.id/wp-content/uploads/2020/08/bakmisibos_116436440_1141684466204653_5039711773118966116_n.jpg,https://www.kompas.com/food/read/2022/06/11/070800075/resep-mi-ayam-pangsit-rebus-bisa-untuk-ide-jualan
901,190.0,0.2,0.4,46.5,Mie Sagu,https://o-cdn-cas.sirclocdn.com/parenting/images/mie_sagu_goreng.width-800.format-webp.webp,https://www.orami.co.id/magazine/resep-mie-sagu
910,345.0,8.5,2.2,78.0,Misoa,https://i0.wp.com/resepkoki.id/wp-content/uploads/2017/01/Resep-Misoa-goreng.jpg?fit=1896%2C1920&ssl=1,https://resepkoki.id/resep/resep-misoa-goreng/
911,218.0,0.8,16.0,50.2,Misro ,https://resepkoki.id/wp-content/uploads/2016/03/Resep-Misro.jpg,https://resepkoki.id/resep/resep-misro/
912,128.0,8.0,10.0,1.3,Moon tahu,https://asset.kompas.com/crops/6euVEo-wAGx89LIBbuVHsBls00g=/3x0:700x465/750x500/data/photo/2021/02/26/60389a2ca08d2.jpg,https://www.kompas.com/food/read/2021/02/27/071900875/resep-mun-tahu-ayam-udang-teksturnya-lembut-dan-kental
914,330.0,17.8,23.4,12.1,Mujahir acar kuning masakan,https://img-global.cpcdn.com/recipes/8bebe8ed6c7b4f07/680x482cq70/ikan-mujair-acar-kuning-foto-resep-utama.jpg,https://cookpad.com/id/resep/13523786-ikan-mujair-acar-kuning
923,192.0,3.8,8.8,24.4,Nasi gemuk,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Nasi_Gmk.jpg/1200px-Nasi_Gmk.jpg,https://www.detik.com/sumut/kuliner/d-6606753/gurihnya-nasi-gemuk-khas-jambi-yuk-bikin
924,276.0,3.2,3.2,30.2,Nasi Goreng ,https://asset.kompas.com/crops/2RnTJZK6E9ABjS_1qmItNjI1hls=/0x0:5760x3840/750x500/data/photo/2023/02/14/63eb12fb840da.jpg,https://www.kompas.com/food/read/2023/02/17/131700675/25-resep-nasi-goreng-rumahan-ramai-isiannya
925,190.0,4.7,7.5,26.0,Nasi gurih,https://www.frisianflag.com/storage/app/media/uploaded-files/nasi-uduk-betawi.jpg,https://www.frisianflag.com/resep-kami/resep-dengan-susu-cair/resep-nasi-gurih
926,357.0,8.8,0.5,79.5,Nasi jagung,https://tokohinspiratif.id/wp-content/uploads/2019/03/WhatsApp-Image-2019-03-25-at-16.10.19-1280x640.jpeg,https://anekaukm.com/article/ide/647/begini-cara-membuat-nasi-jagung-rendah-kalori-beserta-tipsnya
927,207.0,3.5,5.0,37.1,Nasi minyak,https://upload.wikimedia.org/wikipedia/commons/c/c0/Nasi_Minyak_Palembang_1.jpg,https://dapur-teh-enur.blogspot.com/2021/06/resep-nasi-minyak-samin-khas-sumatera-selatan.html
928,155.0,10.3,4.2,19.1,Nasi rames,https://o-cdn-cas.sirclocdn.com/parenting/images/nasi-rames.width-800.format-webp.webp,https://cookpad.com/id/cari/nasi%20rames
929,120.0,2.4,0.4,26.0,Nasi tim,https://www.masakapahariini.com/wp-content/uploads/2022/08/cara-membuat-nasi-tim-ayam-sayuran-mpasi.jpg,https://www.sasa.co.id/articles/tips-trick/resep-nasi-tim-ayam-si-comfort-food-yang-mudah-dibuat-dan-enak
930,253.3,4.3,21.0,11.7,Nasi Uduk ,https://img.kurio.network/P1Obhh7cenTadrAZ6Hc_XPjaVws=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/21/09/01/53606332-ec0c-478c-add9-78815b5cc658.jpe,https://endeus.tv/resep/nasi-uduk-semur-jengkol-ala-betawi-legit
931,196.0,14.5,8.3,15.9,Nasu likku masakan,https://cdn-2.tstatic.net/makassar/foto/bank/images/nasu-likku-wajo.jpg,https://cookpad.com/id/cari/ayam%20nasu%20likku%20bugis
932,600.0,14.0,41.7,42.0,Noga Kacang Tanah ,https://t-2.tstatic.net/priangan/foto/bank/images/Noga-Suuk.jpg,https://cookpad.com/id/resep/940637-ampyang-kacang-jahe
934,9.0,2.1,6.0,7.1,Olah-olah,https://img-global.cpcdn.com/recipes/45ba2643fc906c09/680x482cq70/olah-olah-foto-resep-utama.jpg,https://cookpad.com/id/resep/8891472-olah-olah
935,187.0,13.0,6.0,22.6,Oncom,https://asset.kompas.com/crops/TJ76EsKIghwcoD2Dkv7GrHGa_x4=/0x9:1000x675/750x500/data/photo/2020/08/04/5f2959f90ed39.jpg,https://www.kompas.com/food/image/2020/08/09/135300375/resep-combro-khas-sunda-camilan-gurih-berisi-oncom?page=3
937,363.3,19.3,19.3,40.3,Oncom Goreng ,https://t-2.tstatic.net/medan/foto/bank/images/Resep-Oncom-Goreng-Tepung.jpg,https://sajiansedap.grid.id/read/103144702/resep-oncom-goreng-tepung-bumbu-ebi-menu-akhir-bulan-sedap-yang-selalu-jadi-idola?page=all
945,40.0,2.0,2.0,3.0,Oncom Merah Sayur (tumis) ,https://cdn.idntimes.com/content-images/community/2022/02/img-20220215-221041-46e2f5aecb68d33317c733fcbbadfb19-3b67f78530f06dc0bb76ba7e4c795a5a_600x400.jpg,https://www.idntimes.com/food/recipe/firda-widi-astuti/tumis-oncom-leunca-c1c2
946,76.0,5.2,1.8,10.6,Oncom pepes,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/sasefoto/original/33239_pepes-oncom-teri.jpg,https://sajiansedap.grid.id/read/10761935/pepes-oncom-teri-olahan-oncom-yang-bikin-cita-rasanya-naik-level?page=all
947,288.6,8.3,8.9,44.3,Onde-onde ,https://www.masakapahariini.com/wp-content/uploads/2020/10/resep-onde-onde.jpg,https://www.masakapahariini.com/resep/resep-onde-onde/
948,115.0,1.5,6.0,14.0,Ongol-ongol ,https://blog.tokowahab.com/wp-content/uploads/2020/01/Resep-Ongol-Ongol.jpg,https://cookpad.com/id/resep/8680806-ongol-ongol
949,111.0,0.3,2.7,21.2,Ongol-ongol sagu,https://img-global.cpcdn.com/recipes/c2a7ee1d87669ccd/680x482cq70/ongol-ongol-sagu-foto-resep-utama.jpg,https://cookpad.com/id/resep/10612464-ongol-ongol-sagu
953,351.0,0.9,0.9,84.9,Oyek,https://asset-a.grid.id/crop/0x0:0x0/780x800/photo/bobofoto/original/20348_nasi-oyek.JPG,https://cookpad.com/id/resep/16523410-oyektiwul-manis
954,342.0,2.3,0.1,83.1,Oyek (dari singkong),https://asset-a.grid.id/crop/0x0:0x0/780x800/photo/bobofoto/original/20348_nasi-oyek.JPG,https://cookpad.com/id/resep/16543626-oyeknasi-singkong
958,460.0,28.5,35.2,7.2,Paniki masak santan masakan,https://img-global.cpcdn.com/recipes/0435c98a0facbd6b/680x482cq70/ayam-paniki-kuah-santan-daun-kemangi-foto-resep-utama.jpg,https://cookpad.com/id/resep/14330664-paniki-ayam?ref=search&search_term=Paniki
959,133.8,3.0,1.6,27.0,Papais ,https://cdn-brilio-net.akamaized.net/news/2022/02/15/222989/1667876-1000xauto-resep-papais-pisang.jpg,https://cookpad.com/id/resep/22575476-76-papais-kelapa-parut?ref=search&search_term=papais
960,61.0,0.2,0.1,14.9,Papeda,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Papeda%2C_Kuah_Kuning%2C_Ikan_Tude_Bakar_2.jpg/1200px-Papeda%2C_Kuah_Kuning%2C_Ikan_Tude_Bakar_2.jpg,https://cookpad.com/id/resep/22577826-seblak-papeda-simpel?ref=search&search_term=papeda
961,87.0,10.5,2.5,5.5,Parede baleh masakan,"https://cdn.yummy.co.id/content-images/images/20200815/2YZZLlB1Zbu1u15lVU5vD8BzPnocXd9x-31353937343730313934d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/format,webp",https://www.yummy.co.id/resep/bale-parede-1
965,307.0,4.5,13.3,42.4,Pastel,https://img-global.cpcdn.com/recipes/66d15fa15c092e35/1200x630cq70/photo.jpg,https://cookpad.com/id/resep/22673854-karipap-or-pastel-kerang?ref=search&search_term=pastel
969,75.0,2.5,2.8,10.0,Pelecing kangkung,https://awsimages.detik.net.id/community/media/visual/2021/11/30/resep-plecing-kangkung-khas-lombok_43.jpeg?w=1200,https://resepkoki.id/resep/resep-plecing-kangkung/
970,219.0,19.7,13.6,4.4,Pelepah manuk masakan,https://cdn2.tstatic.net/tribunnewswiki/foto/bank/images/Ilustrasi-pelepah-manuk-khas-NTT2.jpg,https://cookpad.com/id/resep/678116-pelepah-manuk-khas-ntt
971,162.0,4.9,3.0,27.8,Pempek adaan,https://asset.kompas.com/crops/ZCo2_DcJAXGslXbYIM3Zv4nCzsA=/0x41:1000x708/750x500/data/photo/2021/03/01/603c1e79dd9d3.jpg,https://cookpad.com/id/resep/17234527-358-pempek-adaan-pempek-bulat?ref=search&search_term=pempek%20adaan
973,152.0,4.5,2.3,28.2,Pempek kapal selam,https://blog.duniamasak.com/wp-content/uploads/image2-1024x1024.jpeg,https://cookpad.com/id/resep/17306569-pekmpek-tenggiri-kapal-selam-lenjer?ref=search&search_term=Pempek%20kapal%20selam
974,211.0,12.3,6.1,26.6,Pempek kelesan,https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/halloseleb/2020/11/Pempek-1.png,https://cookpad.com/id/resep/12461201-pempek-kelesan-bangka-cuka-anti-cuka-botol?ref=search&search_term=Pempek%20kelesan
975,243.0,5.2,7.3,39.1,Pempek kulit,https://img.kurio.network/qccsgXHXu9eyYhL6WTN-KoaY8xE=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/20/06/05/40ff5973-31a7-407f-be12-b3d3af335023.jpg,https://cookpad.com/id/resep/22550501-pempek-kulit-ikan-seluang?ref=search&search_term=Pempek%20kulit
